Genre,Song,Artist,BPM,BEGINNER,SPN,SPH,SPA,Style,Origin,Price,Removed,Date Added
PIANO AMBIENT,5.1.1.,dj nagureo,101,,2,6,10,1,1,Free,,2019-12-09
CHILL OUT,0.59,dj TAKA,123-135,,4,6,7,2,2,Free,,2019-12-09
DRUM'N'BASS,era (nostalmix),TaQ,90-180,,5,8,9,3,3,Free,,2019-12-09
EPIC TRANCE,ABSOLUTE,dj TAKA,60-144,,6,8,10,4,4,Free,,2019-12-09
DRUM'N'BASS,Real,Aya,200,,5,8,9,5,5,Free,,2019-12-09
PROGRESSIVE,V,dj TAKA,150,2,5,10,12,5,5,Free,,2019-12-09
TRANCE,Colors (radio edit),dj TAKA,150,,6,9,12,6,6,Free,,2019-12-09
FILTER HOUSE,Bad Routine,D.J. Spugna,130,,5,7,9,7,7,Free,,2019-12-09
ELECTROSHOCK,ZERO-ONE,Mr.T,160,,5,9,10,7,7,Free,,2019-12-09
INSTRUMENTAL,airflow,Mr.T,40-148,,3,5,7,8,8,Free,,2019-12-09
TECHNO,MUSIC TO YOUR HEAD,SLAKE,144,,4,7,9,8,8,Free,,2019-12-09
J-HAPPY HARDCORE,LOVE♥SHINE,小坂りゆ,177,3,5,9,10,9,9,Free,Yes,2019-12-09
TECHNO,lower world,D.J.SETUP,155,,6,9,10,9,9,Free,,2019-12-09
ボデー,ライオン好き,AKIRA YAMAOKA,146,,4,5,7,9,9,Free,,2019-12-09
2STEP POP TRANCE,Back Into The Light,Sota Fujimori,144,,6,7,10,10,10,Free,,2019-12-09
TRANCE,pandora,dj TAKA feat. Tomomi,148,,5,8,9,10,10,Free,,2019-12-09
SPEED RAVE,RED ZONE,Tatsh&NAOKI,165,1,5,9,11,11,11,Free,,2019-12-09
HARD SONATA,RESONATE 1794,KOHTA,160,,5,10,11,11,11,Free,,2019-12-09
DIRGE,"ピアノ協奏曲第1番""蠍火""",virkato,165-188,,5,11,12,11,11,Free,,2019-12-09
MEDIEVAL CHOIR,Xepher,Tatsh,170,3,5,10,11,12,12,Free,,2019-12-09
J-EUROBEAT,月光,Tatsh feat.星野奏子,155,,5,8,10,12,12,Free,,2019-12-09
ORATORIO,Apocalypse ～dirge of swans～,Zektbach,170,1,5,9,10,13,13,Free,,2019-12-09
SYMPHONIC EURO,Leaving...,"SEIYA MURAI meets ""eimy""",145,,4,8,10,13,13,Free,,2019-12-09
BUCHIAGE TRANCE,FIRE FIRE,StripE,150,3,7,10,12,14,14,Free,,2019-12-09
RECKLESS RAVE,GOLD RUSH,DJ YOSHITAKA-G feat. Michael a la mode,162,3,7,9,11,14,14,Free,,2019-12-09
FREEFORM HARDCORE,KAMAITACHI,DJ TECHNORCH fw.GUHROOVY,165,,6,9,11,14,14,Free,,2019-12-09
HANDZ UP,Second Heaven,Ryu☆,149,1,5,8,11,14,14,Free,,2019-12-09
TRANCE,snow storm,dj TAKA,145,1,4,9,10,14,14,Free,,2019-12-09
JAPANESE ALTERATION,花吹雪 ～ IIDX LIMITED ～,S.S.D.FANTASICA feat.ユッコ,150,,4,6,8,14,14,Free,,2019-12-09
HARD RENAISSANCE,"Anisakis -somatic mutation type""Forza""-",朱雀,185,,6,10,11,15,15,Free,,2019-12-09
HANDZ UP,Dazzlin' Darlin,HHH,149,2,4,7,10,15,15,Free,,2019-12-09
LOVELY BUCHIAGE POP,MAX LOVE,DJ YOSHITAKA feat.星野奏子,180,,5,8,10,15,15,Free,,2019-12-09
RAVE,satfinal,RAM,180,,5,7,9,15,15,Free,,2019-12-09
NU STYLE GABBA,THE DEEP STRIKER,L.E.D.-G,173,2,6,10,11,15,15,Free,,2019-12-09
HYPER JAPANESQUE 2,華爛漫 -Flowers-,TËЯRA,160,2,6,8,10,15,15,Free,Yes,2019-12-09
DANCE SPEED,3y3s,青龍,191,3,7,10,12,16,16,Free,,2019-12-09
HAPPY HARDCORE,Colorful Cookie,Lucky Vacuum,180,3,5,10,12,16,16,Free,,2019-12-09
DREAM TRANCE,Fly Above,Sota Fujimori,150,,5,6,8,16,16,Free,,2019-12-09
ELECTRO-TECH,Mind Mapping,Ryu☆,128,3,4,7,9,16,16,Free,,2019-12-09
CANDY RAVE,smooooch・∀・,kors k,177,2,4,8,10,16,16,Free,,2019-12-09
撫子ロック,凛として咲く花の如く,紅色リトマス,163,2,6,9,10,16,16,Free,,2019-12-09
PROGRESSIVE,V₂,TAKA,150,3,6,10,11,16,16,Free,,2019-12-09
BUBBLEGUM POP,bass 2 bass,Ryu☆,140,1,4,7,10,17,17,Free,,2019-12-09
HARD RENAISSANCE,Evans,DJ YOSHITAKA,185,3,6,11,12,17,17,Free,,2019-12-09
BUCHIAGE TRANCE,MIRACLE MEETS,Lucky Vacuum,160,,6,9,11,17,17,Free,,2019-12-09
TECHNO POP SPEED,mosaic,Auridy,188,,7,10,12,17,17,Free,,2019-12-09
ASTRAL CHOIR,Raison d'être～交差する宿命～,Zektbach,155-175,,5,10,11,17,17,Free,,2019-12-09
ONLY ONE BALLAD,She is my wife,SUPER STAR 満-MITSURU-,85-170,3,5,9,10,17,17,Free,,2019-12-09
WORLD/ELECTRONICA,サヨナラ・ヘヴン,猫叉Master,111,2,4,6,8,17,12CS,Free,,2019-12-09
TRANCE,Broken,dj TAKA feat.AiMEE,148,,5,9,12,18,18,Free,,2019-12-09
BUBBLEGUM DANCE,Mermaid girl,Cream puff,140,3,5,8,10,18,18,Free,,2019-12-09
ANTHEM CORE,perditus†paradisus,iconoclasm,172,,7,11,12,18,18,Free,,2019-12-09
DANCE POP,XANADU OF TWO,T.Kakuta With Starving Trancer + 森永真由美,160,,5,8,10,18,18,Free,,2019-12-09
WORLD/POPS,おおきなこえで,猫叉Master feat.Sana,100,,3,5,7,18,18,Free,,2019-12-09
BROKEN SAMBA BREAK,灼熱Beach Side Bunny,DJ Mass MAD Izm*,153,3,7,10,12,18,18,Free,,2019-12-09
RENAISSANCE,F,D.J.Amuro,154,,5,10,12,19,19,Free,,2019-12-09
HAPPY HARDCORE,I'm so Happy,Ryu☆,181,2,3,8,11,19,19,Free,,2019-12-09
SACRED TRANCE,Todestrieb,Rche,185,,5,9,12,19,19,Free,,2019-12-09
ORIENTAL MYTHOLOGY,蛇神,Zektbach,170,2,4,8,11,19,19,Free,,2019-12-09
Hi-BLEEP,恋する☆宇宙戦争っ!!,Prim,200,2,5,8,12,19,19,Free,,2019-12-09
電波,突撃！ガラスのニーソ姫！,山本椛 (monotone),185,,4,7,10,19,19,Free,,2019-12-09
HARD RENAISSANCE,Elemental Creation,dj TAKA meets DJ YOSHITAKA,212,1,7,10,12,20,20,Free,,2019-12-09
TRANCE CORE,FLOWER,DJ YOSHITAKA,173,2,6,9,11,20,20,Free,,2019-12-09
KONAMI REMIX,GRADIUS 2012,Sota Fujimori,180,,5,8,10,20,20,Free,,2019-12-09
HARD ELECTRONICA,Proof of the existence,猫叉Master+,170,,6,10,12,20,20,Free,,2019-12-09
Hi-CORE,†渚の小悪魔ラヴリィ～レイディオ† (IIDX EDIT),夏色ビキニのPrim,190,1,3,9,12,20,20,Free,,2019-12-09
FASCINATION,朧,HHH×MM×ST,149,1,4,7,10,20,20,Free,,2019-12-09
ARTCORE,Adularia,DJ TOTTO,180,1,6,10,12,21,21,Free,,2019-12-09
HEALING POP,Element of SPADA,猫叉Master feat.霜月はるか,170,,3,7,9,21,21,Free,,2019-12-09
FRENCHCORE,Miracle 5ympho X,USAO,210,,5,8,10,21,21,Free,,2019-12-09
REQUIEM PSY,Sigmund,Gram,200,,7,10,12,21,21,Free,,2019-12-09
HARD NRG,Verflucht,Tyrfing,180,,6,10,12,21,21,Free,,2019-12-09
BLOOM FUSION,アルストロメリア,TAG,144,1,5,8,10,21,21,Free,,2019-12-09
HEALING DRUM'N'BASS,chrono diver -fragment-,猫叉Master feat.三澤秋,185,,3,6,9,22,22,Free,,2019-12-09
J-CORE,紅牡丹,DJ NAGAI feat. a☆ru,181,3,6,9,12,22,22,Free,,2019-12-09
電波ソング,パ→ピ→プ→Yeah!,ヒゲドライバー join. shully & Nimo,160,2,6,9,11,22,22,Free,,2019-12-09
Hi-歌謡コア,それは花火のような恋,夏色バーニングラブ☆Prim,182,3,6,10,12,22,22,Free,,2019-12-09
CYBER DRUMSTEP,Damage Per Second,Maozon,177,,4,7,9,23,23,Free,,2019-12-09
HARD ELECTRIC POP,DIAMOND CROSSING,S-C-U vs L.E.D.,180,,7,10,12,23,23,Free,,2019-12-09
HYBRID TWERK,Dynamite,USAO,100,3,7,10,12,23,23,Free,,2019-12-09
PSYCHIC FLASH,POSSESSION,TAG underground,23-185,3,7,10,12,23,23,Free,,2019-12-09
Hi-RESORT電波,ギョギョっと人魚♨爆婚ブライダル,海の底からマーメイド♨Prim by ARM×狐夢想,169,,4,8,10,23,23,Free,,2019-12-09
エピックプログレ,量子の海のリントヴルム,黒猫ダンジョン,280,,6,9,11,23,23,Free,,2019-12-09
HiTECH FULLON,Amazing Mirage,lapix,153,2,5,9,11,24,24,Free,,2019-12-09
BUBBLEGUM DANCE,OOO,Ryu☆ feat.moimoi,140,,3,7,10,24,24,Free,,2019-12-09
ACEDIA,ちらちら・はらはら,NU-KO,180,,3,5,7,24,24,Free,,2019-12-09
HYPER ENKA POP,冬椿 ft. Kanae Asaba,Xceon,155,1,5,7,10,24,24,Free,,2019-12-09
DRAMATIC WALTZ,獅子霞麗ノ舞,HuΣeR,100,,4,6,9,24,24,Free,,2019-12-09
PIANO TRANCE,Alpheratz,Xceon,154,,2,5,9,25,25,Free,,2019-12-09
ARTCORE,Fervidex,Feryquitous,191,,5,9,11,25,25,Free,,2019-12-09
ULTRA JAZZFUNKTION,Nothing but Theory,lapix,160,,5,8,11,25,25,Free,,2019-12-09
HARDCORE,Rampage,USAO,195,,6,10,12,25,25,Free,,2019-12-09
EMOTIONAL ROCK,純真可憐デザイア,"BEMANI Sound Team ""HuΣeR"" feat.Fernweh",182,1,4,8,10,25,25,Free,,2019-12-09
ORBITALIC GABBER STEP,東京神話,"DJ TECHNORCH feat.宇宙★海月 vs BEMANI Sound Team ""U1-ASAMi""",196,,6,9,12,25,25,Free,,2019-12-09
ANNIVERSARY,50th Memorial Songs -Beginning Story-,BEMANI Sound Team,135,,4,8,10,26,26,Free,,2019-12-09
ANNIVERSARY,50th Memorial Songs -二人の時 ～under the cherry blossoms～-,BEMANI Sound Team,160,,5,8,10,26,26,Free,,2019-12-09
ANNIVERSARY,50th Memorial Songs -Flagship medley-,BEMANI Sound Team,135-175,,5,8,10,26,26,Free,,2019-12-09
ANNIVERSARY,50th Memorial Songs -The BEMANI History-,BEMANI Sound Team,136,,5,9,11,26,26,Free,,2019-12-09
HARDCORE,AGAiN,DJ NAGAI,174,,5,8,10,26,26,Free,,2019-12-09
DRUM & BASS,Angels & Demons,月代 彩,174,,5,8,10,26,26,Free,,2019-12-09
UPLIFTING ETHNIC,CoMAAAAAAA,Ryu☆,150,,6,9,10,26,26,Free,,2019-12-09
GARAGE,Cranberry City ft. Luschel,lapix,138,,5,8,10,26,26,Free,,2019-12-09
HARDER DANCE MUSIC,dAuntl3ss,DJ Noriken,166,,6,10,12,26,26,Free,,2019-12-09
HYBRID,Digital Skipper,"BEMANI Sound Team ""Expander""",150,,6,8,10,26,26,Free,,2019-12-09
INDUSTRIAL TECHNO,Dr. Chemical & Killing Machine,Hommarju,165,,5,9,12,26,26,Free,,2019-12-09
FUSION TRANCE,Ember Lights,Nhato,148,,5,9,11,26,26,Free,,2019-12-09
EDM,Glory,kradness,134,,4,7,9,26,26,Free,,2019-12-09
ELECTRONIC RHAPSODY,HEISEI,"BEMANI Sound Team ""dj TAKA""",152,,6,10,11,26,26,Free,,2019-12-09
RAVE SXXX,Hurry Hurry,Masayoshi Iimori,160,,4,6,9,26,26,Free,,2019-12-09
TECH-BREAKS,IDC feat.REVERBEE (Mo'Cuts Ver),DJ Mass MAD Izm*,140,,7,9,11,26,26,Free,,2019-12-09
UK HARDCORE,L.F.O,aran,180,,5,9,12,26,26,Free,,2019-12-09
ELECTRIC DANCE ROCK,Let me be your cure,Pizuya's Cell,192,,5,7,10,26,26,Free,,2019-12-09
ELECTRO POP,OVER TIME,空中分解feat.アンテナガール,134,,3,5,8,26,26,Free,,2019-12-09
RIDDIM DUBSTEP,Psycho Sheep Riddim,"BEMANI Sound Team ""SYUNN""",150,,3,7,9,26,26,Free,,2019-12-09
NEO J-TEKNO,R∞tAge,"BEMANI Sound Team ""HuΣeR+""",150,,5,8,11,26,26,Free,,2019-12-09
PSYCHEDELIC TRANCE,SPEED ROCKER,AJURIKA,145,,4,9,10,26,26,Free,,2019-12-09
HARDSTYLE,Starry Night,Massive New Krew feat.松平なな,155,,4,7,10,26,26,Free,,2019-12-09
HARD ELECTRIC POP,THE DAY OF JUBILATIONS,"BEMANI Sound Team ""S-C-U vs L.E.D.""",181,,7,10,12,26,26,Free,,2019-12-09
DJENTCORE,The Rebellion of Sequencer,DJ Myosuke,300,,7,10,12,26,26,Free,,2019-12-09
CYBER DANCE MUSIC,Twilight Warp,Maozon feat. Kyte,145,,4,7,9,26,26,Free,,2019-12-09
JAZZY FOOTWORK JUNGLE,Urban Constellations,Dirty Androids,167,,4,8,11,26,26,Free,,2019-12-09
HYPER HANDS UP,Wing of Hearts,USAO & DJ Nanashi,187,,5,8,10,26,26,Free,,2019-12-09
CANDY RAVE GABBER,Wonderland,kors k,180,,5,9,11,26,26,Free,,2019-12-09
FUTURE BASS,Yum Yum Jelly,YUC'e,180,,5,9,11,26,26,Free,,2019-12-09
SOCA,花冠 feat.Aikapin,RoughSkreamZ,83-180,,6,9,11,26,26,Free,,2019-12-09
A-STYLE RUSSIAN HARDBASS,ハードベース・フェスタ,かめりあ feat. ななひら,158,,6,9,11,26,26,Free,,2019-12-09
ELECTRONICA,ミストレス・アンに花束を,"soejima takuma feat.BEMANI Sound Team ""猫叉Master""",135,,3,6,8,26,26,Free,,2019-12-09
Re 90's J-DANCE POP,夏の匂い。キミの残像。 ft. Kanae Asaba,Xceon,161,,4,8,10,26,26,Free,,2019-12-09
GIRLS ROCK,セカンドピアス,OSTER project feat. echo,138,,3,6,9,26,26,Free,,2019-12-09
JAZZ ROCK,Calvados Queen,OSTER project feat. かなたん,220,,5,8,10,27,27,Free,,2019-12-09
DRUM & BASS,Duration,佐野電磁,180,,3,6,9,27,27,Free,,2019-12-09
DANCE POP,Hyper Drive feat. ぷにぷに電機,パソコン音楽クラブ,130,,3,7,9,27,27,Free,,2019-12-09
NEO 90's CINEMATIC TECHNO,Infinity Mirror,Dirty Androids,148,,5,8,10,27,27,Free,,2019-12-09
PSYCHEDELIC TRANCE,Moving on,AJURIKA feat.矢吹真央,153,,5,8,11,27,27,Free,,2019-12-09
Hi-TECH FULL ON,Nasty Techniques,kors k,150,,5,9,11,27,27,Free,,2019-12-09
INDUSTRIAL BASS,NEWALONE,Masayoshi Iimori,110,,4,7,9,27,27,Free,,2019-12-09
ELECTRO NU DISCO,Silly Love,DÉ DÉ MOUSE,124-153,,4,8,10,27,27,Free,,2019-12-09
TECHNO,TECHNO Style Essentials,"BEMANI Sound Team ""SETUP from Berlin""",154,,6,9,12,27,27,Free,,2019-12-09
HARDCORE,THE BRAVE MUST DIE,"BEMANI Sound Team ""L.E.D.-G""",215,,6,10,12,27,27,Free,,2019-12-09
RAVECORE,T-REX vs Velociraptor (In the Far east euphoria),RoughSketch & TARACHINE,200,,7,9,12,27,27,Free,,2019-12-09
HEROIC VALHALLA ROCK,VALKYRIAS -英雄誕生-,"BEMANI Sound Team ""HuΣeR"" feat.Fernweh",184,2,6,9,11,27,27,Free,,2019-12-09
PROGRESSIVE DISCO,Virus Funk,Nhato,132,,4,7,10,27,27,Free,,2019-12-09
GOTHIC CORE,曼荼羅恋々,"BEMANI Sound Team ""Akhuta Works"" feat. Nana Takahashi",198,,6,9,11,27,27,Free,,2019-12-09
MS J TRANCE POP,セピアの軌跡 ft. 天宮みや(少女フラクタル),Xceon,158,,4,7,10,27,27,Free,,2019-12-09
OLD FASHIONED,OTOKOZAKA,"BEMANI Sound Team ""Trance Liquid""",160,,5,9,11,Mobile,Mobile,Free,,2019-12-23
Psychedelic,Psychedelic Intelligence,"BEMANI Sound Team ""Sota Fujimori""",150,,6,9,11,Mobile,Mobile,Free,,2019-12-23
EUPHORIC HARDSTYLE,SPARK IN THE NIGHT,"BEMANI Sound Team ""L.E.D.-G""",160,,4,8,10,Mobile,Mobile,Free,,2019-12-23
TECHNO,22DUNK,SLAKE,135,,3,4,5,1,1,Subscription,,2019-12-09
DANCE POP,deep in you,dj nagureo,126,,4,4,5,1,substream,Subscription,,2019-12-09
BIG BEAT,GAMBOL,SLAKE,102,,2,2,,1,1,Subscription,,2019-12-09
TRANCE,GENOM SCREAMS,L.E.D. LIGHT,150,,3,6,9,1,substream,Subscription,,2019-12-09
DIGI-ROCK,GRADIUSIC CYBER,TAKA,159-167,,5,6,7,1,1,Subscription,,2019-12-09
DANCE POP,KEEP ON MOVIN',N.M.R,132,,2,3,,1,substream,Subscription,,2019-12-09
JUNGLE,PARANOIA MAX～DIRTY MIX～,190,190,,5,6,8,1,substream,Subscription,,2019-12-09
RAVE,R3,tiger YAMATO,157,,4,5,6,1,1,Subscription,,2019-12-09
TRANCE,THE EARTH LIGHT,L.E.D. LIGHT,145,,4,7,8,1,substream,Subscription,,2019-12-09
MINIMAL,Digital MinD (A/T Libra mix),TaQ,155,,4,5,6,2,2,Subscription,,2019-12-09
BIG BEAT,Electro Tuned (the SubS mix),TaQ,125,,4,5,6,2,2,Subscription,,2019-12-09
ITALO HOUSE,I Was The One,good-cool,125,,3,3,4,2,2,Subscription,Yes,2019-12-09
GOA TRANCE,Indigo Vision (full flavour hide around mix),TaQ,155,,3,5,8,2,2,Subscription,,2019-12-09
JAZZ FUNK,PUT YOUR FAITH IN ME (for beatmania II),dj TAKA feat. UZI-LAY,127,,3,6,,2,2,Subscription,,2019-12-09
JUNGLE,SP-TRIP MACHINE (for beatmania II),dj TAKA feat. DE-SIRE,168,,3,4,4,2,2,Subscription,,2019-12-09
HYPER EUROBEAT,CAN'T STOP FALLIN' IN LOVE,NAOKI,155,,4,8,,3,3,Subscription,,2019-12-09
HAPPY HANDBAG,Don't Stop!,dj TAKA feat. JP Miles,130,,4,4,4,3,3,Subscription,,2019-12-09
HARD TECHNO,Holic,TaQ,154,,5,7,11,3,3,Subscription,,2019-12-09
DIGI-ROCK,LEADING CYBER,dj TAKA,150,,4,6,7,3,3,Subscription,,2019-12-09
RAVE,R5,tigerYAMATO with ultrabeatbox,180,,5,8,11,3,3,Subscription,,2019-12-09
TRANCE,REINCARNATION,dj TAKA,145,,4,5,7,3,3,Subscription,,2019-12-09
BIG BEAT,Schlagwerk,TaQ,125,,4,6,8,3,3,Subscription,,2019-12-09
EPIC HOUSE,Skyscraper,good-cool,135,,4,6,7,3,3,Subscription,,2019-12-09
AMBIENT,Tangerine Stream,dj TAKA,84,,2,3,,3,3,Subscription,,2019-12-09
WORLD HOUSE,THE SAFARI,Lion Musashi,150,2,7,10,,3,3,Subscription,,2019-12-09
GABBA,250bpm,AKIRA YAMAOKA,250,,5,8,10,4,4,Subscription,,2019-12-09
SPEED RAVE,B4U,NAOKI,155,,5,9,10,4,4,Subscription,,2019-12-09
HYPER EUROBEAT,Broken My Heart,NAOKI feat.PAULA TERRY,160,,5,7,9,4,4,Subscription,,2019-12-09
EURO GROOVE,Burnin' The Floor,NAOKI,155,,4,4,7,4,4,Subscription,,2019-12-09
HIP HOP,CHECKING YOU OUT,good-cool feat. JP Miles,108-216,,7,9,11,4,4,Subscription,,2019-12-09
DUTCH TRANCE,Clione,kors k,148,,4,5,9,4,4,Subscription,,2019-12-09
TECHNO,DXY!,TaQ,148,,6,9,10,4,4,Subscription,,2019-12-09
DRUN'N'BASS,empathy,TaQ,170,,5,7,8,4,4,Subscription,,2019-12-09
DRUM'N'BASS,era (step mix),TaQ,90-180,,5,8,9,4,4,Subscription,,2019-12-09
AMBIENT,FLOWERS for ALBION,dj TAKA,70-93,,2,5,,4,4,Subscription,,2019-12-09
DANCE POP,HIGHER,NM feat. Sunny,132,,3,4,6,4,4,Subscription,,2019-12-09
WARP HOUSE,Hitch Hiker2,good-cool,137,,4,6,7,4,4,Subscription,,2019-12-09
WARP HOUSE,Jam & Marmalade,FinalOffset,145,,6,7,8,4,4,Subscription,,2019-12-09
TECHNO,KAMIKAZE,dj nagureo,130,,5,6,10,4,4,Subscription,,2019-12-09
TRANCE,LOVE WILL・・・,riewo,144,,4,4,7,4,4,Subscription,,2019-12-09
MINIMAL,minimalian,DETROIAN,141,,3,8,9,4,4,Subscription,,2019-12-09
HAPPY HARDCORE,starmine,Ryu☆,182,2,5,8,9,4,4,Subscription,,2019-12-09
LOUNGE HOUSE,SWEET LAB,DJ SIMON,120,,3,6,10,4,4,Subscription,,2019-12-09
BIG BEAT,Voltage (feat. Hidemaru),TaQ,30-125,,5,7,8,4,4,Subscription,,2019-12-09
INTELLIGENCE,Abyss,dj TAKA,142,,5,7,8,5,5,Subscription,,2019-12-09
TRANCE,in my eyes,ric,142,,5,6,7,5,5,Subscription,,2019-12-09
HYPER EUROBEAT,LOVE AGAIN TONIGHT～for Mellisa mix～,NAOKI feat.PAULA TERRY,150,,4,5,6,5,5,Subscription,,2019-12-09
TECHNO,outer wall,sampling masters MEGA,149,,5,6,8,5,5,Subscription,,2019-12-09
TECHNO,QQQ,TaQ,155,,5,8,10,5,5,Subscription,,2019-12-09
BIG BEAT,Radical Faith,TaQ,114,,5,6,7,5,5,Subscription,,2019-12-09
INSTRUMENTAL,Regulus,DJ.W,120-128,,6,9,10,5,5,Subscription,,2019-12-09
POWER FUSION,RIDE ON THE LIGHT (HI GREAT MIX),Mr.T,180,,4,5,8,5,5,Subscription,,2019-12-09
NEW ROMANTIC,RISLIM,ric,130,,4,7,,5,5,Subscription,,2019-12-09
HOUSE,Spin the disc,good-cool,130,,5,7,8,5,5,Subscription,,2019-12-09
HYPER EURO BEAT,STILL IN MY HEART,NAOKI,150,,5,7,9,5,5,Subscription,,2019-12-09
AMBIENT,still my words,TaQ feat. Meg,136,,4,6,,5,5,Subscription,,2019-12-09
TRANCE,sync,OutPhase (TaQ/dj TAKA),167,,6,8,10,5,5,Subscription,,2019-12-09
EPIC TRANCE,THE SHINING POLARIS,L.E.D. feat. Sana,147,,5,7,8,5,4CS,Subscription,,2019-12-09
HOUSE,"19,November",good-cool,125,,5,6,8,6,6,Subscription,,2019-12-09
BALLAD,BALLAD FOR YOU～想いの雨～,NM feat. Thomas Howard,65,,4,5,7,6,6,Subscription,,2019-12-09
HOUSE,Blueberry Stream,dj TAKA,138,,5,7,8,6,6,Subscription,,2019-12-09
ROCK,Buffalo,good-cool feat. Hideo Suwa,108,,5,7,10,6,6,Subscription,,2019-12-09
HYPER TRANCE EURO BEAT,DIVE ～INTO YOUR HEART～,NAOKI feat.PAULA TERRY,155,,5,8,10,6,6,Subscription,Yes,2019-12-09
TRANCE,fly through the night,Mr.T,140,,4,7,8,6,6,Subscription,,2019-12-09
DANCE POP,Free Style,Shapes,132,,5,6,7,6,6,Subscription,,2019-12-09
TRANCE,Frozen Ray (original mix),dj TAKA,156,,6,9,9,6,6,Subscription,,2019-12-09
DRUM'N'BASS,G2,Aya,170,,8,9,11,6,6,Subscription,,2019-12-09
LOUNGE POP,Linus,LEGO STUDIO,160-176,,5,9,11,6,6,Subscription,,2019-12-09
TECHNO,NEMESIS,D.J.SETUP,164,,5,9,11,6,6,Subscription,,2019-12-09
ROTTERDAM TECHNO,rottel-da-sun,sampling masters MEGA,200,,5,8,10,6,6,Subscription,,2019-12-09
NOISY,route 80s,sampling masters MEGA,122,,6,8,9,6,6,Subscription,,2019-12-09
EPIC TRANCE,SOMETHING WONDERFUL,L.E.D.,150,,6,8,10,6,5CS,Subscription,,2019-12-09
TRIP HOP,Summer Vacation (CU mix),OutPhase,135,,6,9,,6,6,Subscription,,2019-12-09
INSTRUMENTAL,Take It Easy,Aya,205,,7,10,11,6,6,Subscription,,2019-12-09
SOUL,こっちを向いてよ,vivi,128,,5,6,7,6,6,Subscription,,2019-12-09
NU-NRG,電人イェーガーのテーマ (Theme of DENJIN J),L.E.D.,155,,5,7,,6,5CS,Subscription,,2019-12-09
RENAISSANCE,A,D.J.Amuro,93-191,,6,10,12,7,7,Subscription,,2019-12-09
ALTERNATIVE HOUSE,AVE DE RAPINA,Shawn the Horny Master,125,,6,8,9,7,7,Subscription,,2019-12-09
12BEAT,Burning Heat! (Full Option Mix),Mr.T with Motoaki.F,166,,4,5,7,7,7,Subscription,,2019-12-09
HYPER ROCK BEAT,D2R,NAOKI,160,,5,6,8,7,7,Subscription,,2019-12-09
HYPER EUROBEAT,DESTINY,NAOKI feat.PAULA TERRY,155,,5,6,8,7,7,Subscription,,2019-12-09
