Genre,Song,Artist,BPM,BEGINNER,SPN,SPH,SPA,Style,Origin,Price,Removed,Date Added
PIANO HOUSE,Wanna Party?,RAM,128,,4,7,8,15,15,Subscription,,2019-12-09
POST RENAISSANCE,少年A,Remixed by 少年ラジオ,90-192,,6,10,12,15,15,Subscription,,2019-12-09
SOLDIER'S BALLAD,走馬灯 -The Last Song-,TAKA,68-85,,3,4,7,15,15,Subscription,,2019-12-09
EDUCATION,マチ子の唄,AKIRA YAMAOKA,152,,4,6,8,15,15,Subscription,,2019-12-09
FUSION,ミラージュ・レジデンス,Jimmy Weckl,144,,5,9,10,15,15,Subscription,,2019-12-09
HARD CORE,ALL I NEED YOUR LOVE,GUHROOVY fw.M-Project,145,,5,7,9,16,16,Subscription,,2019-12-09
ONLY ONE EURO BEAT,ALL MY TURN -このターンに、オレの全てを賭ける-,SUPER STAR 満-MITSURU-,170,,6,9,11,16,16,Subscription,,2019-12-09
ARABIC HARDCORE,Arabian Rave Night,dj MAX STEROID,180,,6,10,11,16,16,Subscription,,2019-12-09
RECKLESS RAVE,B4U (BEMANI FOR YOU MIX),Remixed by DJ YOSHITAKA with Michael a la mode,170,,6,9,11,16,16,Subscription,,2019-12-09
HOUSE,Bahram Attack -猫叉Master Remix-,猫叉Master feat. JUNE,155,,4,9,10,16,16,Subscription,,2019-12-09
HAPPY☆JIG,BRIDAL FESTIVAL !!!,S.S.D. feat.ななっち,138,,4,7,9,16,16,Subscription,,2019-12-09
JUMPSTYLE,BITTER CHOCOLATE STRIKER,L.E.D.-G,165,,5,10,12,16,16,Subscription,,2019-12-09
NOSTALISH REQUIEM,CaptivAte2～覚醒～,e-lma,175,1,6,9,11,16,16,Subscription,,2019-12-09
BUCHIAGE TRANCE,Cyber Force -DJ Yoshitaka Remix-,Remixed By DJ YOSHITAKA,146,,5,9,10,16,16,Subscription,,2019-12-09
MEGA MIX,Flash Back 90's,kors k as disconation,155,,4,8,10,16,16,Subscription,,2019-12-09
TRANCE CORE,Go Beyond!!,Ryu☆ Vs. Sota,200,3,6,10,12,16,13CS,Subscription,,2019-12-09
MORNING FULL ON,HYPERION,L.E.D.,150,,6,9,11,16,16,Subscription,,2019-12-09
TECHNO POP,I'm Screaming LOVE,Creative Life,147,,4,6,7,16,16,Subscription,,2019-12-09
NU SKOOL BREAKS,Just a Little Smile,Sota Fujimori,136,,4,8,11,16,12CS,Subscription,,2019-12-09
ASIAN JANGLE,Kung-fu Empire,飛燕流舞,177,,6,10,11,16,16,Subscription,,2019-12-09
TECH-BREAKBEATS,naughty girl@Queen's Palace,DJ Mass MAD Izm*,145,,5,9,11,16,16,Subscription,,2019-12-09
ENERGETIC TRANCE,neogenesis,DM Ashura,151,,4,6,9,16,16,Subscription,,2019-12-09
PSY TRANCE(FULL ON),Programmed World,kors k as StripE,153,,5,9,11,16,16,Subscription,,2019-12-09
BIG BEAT,Queen's Tragedy,猫叉Master+,152,,4,8,10,16,16,Subscription,,2019-12-09
TECHNO,SOLITON BEAM,L.E.D.,152,,6,9,10,16,11CS,Subscription,,2019-12-09
ONLY ONE EPILOGUE,THANK YOU FOR PLAYING,SUPER STAR 満-MITSURU-,45-170,,5,9,10,16,16,Subscription,,2019-12-09
ELEMENTAL CHANT,Turii ～Panta rhei～,Zektbach,148,2,4,9,10,16,16,Subscription,,2019-12-09
ONLY ONE TECHNO,"You'll say ""Now!""",BLACK STAR 幸広-YUKIHIRO-,155,,6,10,11,16,16,Subscription,,2019-12-09
RAGE AGAINST EMPRESS,天空脳番長危機十六連打,D.J.SETUP,150,,5,10,11,16,16,Subscription,,2019-12-09
IRON CONCERTO,鉄甲乙女 -under the steel-,Seiya Murai,160,,4,7,10,16,16,Subscription,,2019-12-09
J-TRANCE,翼,小林ゆう,148,,4,7,9,16,16,Subscription,,2019-12-09
HOU-ROCK,ハリツヤランデヴー,Des-MASTERS,143,,5,8,10,16,16,Subscription,,2019-12-09
ESOTERIC SPEEDCORE,卑弥呼,朱雀 VS 玄武,83-185,,6,11,12,16,16,Subscription,,2019-12-09
HARDCORE,不沈艦CANDY,Risk Junk,188,3,6,9,12,16,16,Subscription,,2019-12-09
J-DANCE POP,まほろば,HHH+H,149,,5,7,9,16,16,Subscription,,2019-12-09
TRENDY TECHNO,ミッドナイト堕天使,Dr. Honda,150,,5,7,11,16,16,Subscription,,2019-12-09
ポップス,山岡晃の「クイズ！家事都合！」,AKIRA YAMAOKA feat.喜屋武ちあき,148,,4,7,10,16,16,Subscription,,2019-12-09
SPEEDCORE,AIR RAID FROM THA UNDAGROUND,GUHROOVY,180,3,7,9,11,17,17,Subscription,,2019-12-09
AKASHIC RECORDS,Almagest,Galdeira,178,,7,11,12,17,17,Subscription,,2019-12-09
INDUSTRIAL,Bad Maniacs,kors k as teranoid,195,,7,10,12,17,17,Subscription,,2019-12-09
ELECTRO POP,being torn the sky,猫叉Master+ feat.JUNE,102,,4,7,10,17,17,Subscription,,2019-12-09
HAPPY HARDCORE,bloomin' feeling,Ryu☆,181,2,7,9,11,17,17,Subscription,,2019-12-09
SUBLIME TECHNO,CaptivAte～裁き～(SUBLIME TECHNO MIX),Remixed by DJ YOSHITAKA,180,,6,8,10,17,17,Subscription,,2019-12-09
NEXT SKOOL BREAKBEATS HARDCORE,D,Eagle,30-240,,8,10,11,17,17,Subscription,,2019-12-09
EUROBEAT,Dazzlin' Darlin-秋葉工房mix-,Remixed by DJ Command,172,,4,8,10,17,17,Subscription,,2019-12-09
UK HARDCORE,DESIRE,M-Project fw.GUHROOVY,175,,5,9,11,17,17,Subscription,,2019-12-09
HARDCORE,DOMINION,L.E.D.-G,196,,7,10,12,17,17,Subscription,,2019-12-09
WHITE SEQUENCE,DROP,dj TAKA feat.Kanako Hoshino,152,,4,9,11,17,17,Subscription,,2019-12-09
TRANCE CORE,Elisha,DJ YOSHITAKA,185,2,6,10,11,17,17,Subscription,,2019-12-09
CYBERPUNK,Empire State Glory,Dirty Androids,175,,6,9,11,17,17,Subscription,,2019-12-09
HARDCORE,eRAseRmOToRpHAntOM,L.E.D.-G VS GUHROOVY,135-270,,7,10,12,17,11CS,Subscription,,2019-12-09
HARDCORE,EXUSIA,L.E.D.-G,188,,6,10,12,17,17,Subscription,,2019-12-09
EXPERIMENTAL MUSIC,G59,怒れる金の獅子,170,,7,10,12,17,17,Subscription,,2019-12-09
HARDCORE TECHNO,GALGALIM,L.E.D.,165,,6,10,11,17,17,Subscription,,2019-12-09
TECH DANCE,Hydrogen Blueback,MAD CHILD,143,,5,8,10,17,17,Subscription,,2019-12-09
EUROBEAT,Keep it-秋葉工房mix-,DJ Command feat.NAGISA,166,,5,9,10,17,17,Subscription,,2019-12-09
ELECTRO,Last Burning,Dirty Androids,130,,5,7,10,17,17,Subscription,,2019-12-09
BUBBLEGUM DANCE,Light Shine,Ryu☆,140,,5,7,10,17,17,Subscription,,2019-12-09
ONLY ONE IDOL SONG,NEW SENSATION -もう、あなたしか見えない-,SUPER HEROINE 彩香 -AYAKA-,200,,6,10,11,17,17,Subscription,,2019-12-09
TECHNO POP,NoN-Fiction Story!,Creative Life,160,,4,7,10,17,17,Subscription,,2019-12-09
PSY TRANCE(MORNING),Programmed Sun,kors k,144,,6,9,11,17,17,Subscription,,2019-12-09
TRANCE,quell～the seventh slave～,dj TAKA Vs. DJ YOSHITAKA,"140 (N/H),162 (A)",,4,9,12,17,13CS,Subscription,,2019-12-09
TECH-BREAKBEATS,Red. by Full Metal Jacket,DJ Mass MAD Izm*,158,,6,10,12,17,17,Subscription,,2019-12-09
HARDSTYLE,SOLID STATE SQUAD,kors k Vs. L.E.D.,155,,5,10,12,17,13CS,Subscription,,2019-12-09
EMO,Sorrows,Asako Yoshihiro,185,,5,8,10,17,17,Subscription,,2019-12-09
J-HOUSE,Special One,kors k feat. Suzuyo Miyamoto,128,,5,7,9,17,17,Subscription,Yes,2019-12-09
DRUM & BASS,THE LAST STRIKER,L.E.D.,185,,6,8,11,17,15CS,Subscription,,2019-12-09
EPIC TRANCE,The Story Begins,SADA & SOTA,150,,4,8,10,17,14CS,Subscription,,2019-12-09
INSANIO,かずあそび,CULTVOICE by S.S.D.PRODUCTS,170,,3,6,8,17,17,Subscription,,2019-12-09
J-POP,コスモス,TSU-NA,148,,5,8,9,17,17,Subscription,,2019-12-09
WORLD/ELECTRONICA,水上の提督 (Short mix from ”幻想水滸V”),猫叉Master,140,,4,8,10,17,11CS,Subscription,,2019-12-09
DISTORTED NEW AGE,バビロニア,劇団レコード,164,,4,7,8,17,17,Subscription,,2019-12-09
STARPOP,未来のプリズム,星野奏子,132,,4,7,9,17,17,Subscription,,2019-12-09
VALSE,"ワルツ第17番 ト短調""大犬のワルツ""",virkato,"190-290 (N),220-310 (H),230-320 (A)",,6,10,12,17,17,Subscription,,2019-12-09
TECHNO,Aegis,IT medalion,162,,6,8,11,18,18,Subscription,,2019-12-09
HARD RENAISSANCE,ALBIDA,DJ YOSHITAKA,185,3,6,10,12,18,18,Subscription,,2019-12-09
STARPOP,Answer,星野奏子,156,,4,7,10,18,18,Subscription,,2019-12-09
LATIN TEK,ANTHEM LANDING,DJムラサメ,151,,5,9,11,18,18,Subscription,,2019-12-09
CROSSOVER HOUSE,BLUST OF WIND,Anemo=Aspel by MLREC.,145,,5,8,10,18,18,Subscription,,2019-12-09
DANCEHALL,Bounce Bounce Bounce,kors k feat. Kanata Okajima＆楽天斎,116,,5,9,11,18,18,Subscription,,2019-12-09
HARDCORE,Breaking the ground,Art of Fighters,166,,5,8,10,18,18,Subscription,,2019-12-09
SYMPHONIC-TEK,BROKEN EDEN,MYTHOLOGIA by MLREC.,162,,6,9,11,18,18,Subscription,,2019-12-09
トレンディートランス,Dances with Snow Fairies,Dr.Honda,154,,7,10,12,18,18,Subscription,,2019-12-09
ELECTRIC STEP,Destiny Sword,CAPACITY GATE,155,,5,9,11,18,18,Subscription,,2019-12-09
GABBA,ELECTRIC MASSIVE DIVER,L.E.D.-G,178,,6,10,12,18,18,Subscription,,2019-12-09
ONLY ONE ANTHEM,Everlasting Resort,SUPER STAR 満 -MITSURU-,148,,4,7,10,18,18,Subscription,,2019-12-09
HYPER FANTASIA,Fantasia,TËЯRA,165,1,3,8,10,18,18,Subscription,,2019-12-09
NU DISCO,Golden Palms,Dirty Androids,130,,5,8,10,18,18,Subscription,,2019-12-09
DRUM&BASS,I FIGHT ME,kobo feat.Marsha,175,,3,7,9,18,18,Subscription,,2019-12-09
ENERGETIC HAWAIIAN TRANCE,Kailua,kors k,146,,5,9,11,18,18,Subscription,,2019-12-09
UK HARDCORE,Let The Track Flow,Brisk & Ham,175,,6,9,11,18,18,Subscription,,2019-12-09
IIDX HANDZ UP!!,Never Fade Away,Sota Fujimori feat. dj MAX STEROID,170,,4,8,11,18,18,Subscription,,2019-12-09
DYSTOPIA,New Castle Legions,Dirty Androids,120-180,,6,10,12,18,18,Subscription,,2019-12-09
TRANCE CORE,PARADISE LOST,Ryu☆ Vs. L.E.D.-G,200,,7,11,12,18,18,Subscription,,2019-12-09
HANDZ UP,passionate fate,Ryu☆,149,,6,8,10,18,18,Subscription,,2019-12-09
PSY TRANCE (FULL ON),Programmed Life,kors k,145,,6,9,10,18,18,Subscription,Yes,2019-12-09
CYBER WALTZ,reunion,Tatsh,184,3,8,11,12,18,18,Subscription,,2019-12-09
UK HARDCORE,Rock Da House,M-Project fw. GUHROOVY,175,,5,9,11,18,18,Subscription,,2019-12-09
SHOOTING WALTZ,SABER WING,TAG,37-444,,5,9,11,18,18,Subscription,,2019-12-09
HAPPY HARDCORE,Sakura Reflection,Ryu☆,181,,3,9,11,18,18,Subscription,,2019-12-09
HAPPY HARDCORE,sakura storm,Ryu☆,184,,5,8,12,18,18,Subscription,,2019-12-09
BUCHIAGE TRANCE,SPECIAL SUMMER CAMPAIGN!,Lucky Vacuum,168,,4,8,12,18,18,Subscription,,2019-12-09
R&B,Stay my side,DJ Yoshitaka feat.RINA,100,,4,6,8,18,18,Subscription,,2019-12-09
HARD DANCE,STELLAR WIND,L.E.D.,162,2,4,9,11,18,18,Subscription,,2019-12-09
GOA TRANCE,THE BLACK KNIGHT,L.E.D.,154,,5,10,11,18,18,Subscription,,2019-12-09
TRANCE,THE DOOR INTO RAINBOW,L.E.D.,155,,4,8,10,18,18,Subscription,,2019-12-09
GOTH NU-STYLE GABBA,THE FALLEN,L.E.D.-G,167,,5,8,11,18,18,Subscription,,2019-12-09
VACATION DANCE,Tropical April,Risk Junk,182,,8,10,11,18,18,Subscription,,2019-12-09
PSYCHE FUSION,Vermillion,Mystic Moon,152,,5,7,10,18,18,Subscription,,2019-12-09
TECH-BREAKBEATS,Watch Out Pt.2,DJ Mass MAD Izm* VS. DJ Yoshitaka,148,,6,9,12,18,18,Subscription,,2019-12-09
CANDY RAVE,Wuv U,kors k,173,,3,8,10,18,18,Subscription,,2019-12-09
IDM,ZETA～素数の世界と超越者～,Zektbach,90-180,2,4,9,11,18,18,Subscription,,2019-12-09
NATSU MATSURI,かげぬい ～ Ver.BENIBOTAN ～,CULTVOICE by S.S.D.PRODUCTS,186,3,5,7,9,18,18,Subscription,,2019-12-09
撫子メタル,黒髪乱れし修羅となりて,村正クオリア,150,,4,9,12,18,18,Subscription,,2019-12-09
ELECLORE,旅人リラン,XOGO BRYKK,155,,6,9,11,18,18,Subscription,,2019-12-09
HAPPY HARDCORE,中華急行,Ryu☆,171,,2,8,10,18,18,Subscription,,2019-12-09
AURAL ADRENALINE,夕焼け ～Fading Day～,JAKAZiD,174,,5,9,11,18,18,Subscription,,2019-12-09
EURO RAVE,24th Century BOY,Tatsh,168,,5,9,11,19,19,Subscription,,2019-12-09
HARDCORE,532nm,Ryu☆,177,,3,7,11,19,19,Subscription,,2019-12-09
TECHNO,Almace,Qrispy Joybox,172,,4,8,10,19,19,Subscription,,2019-12-09
DANCE POP,ANAGRAMS I to Y,Mayumi Morinaga,165,,4,7,9,19,19,Subscription,,2019-12-09
TECH-BREAKBEATS,BLACK.by X-Cross Fade,DJ Mass MAD Izm*,163,,6,10,12,19,19,Subscription,,2019-12-09
WORLD/ELECTRONICA,CALL,猫叉Master,158,,2,5,8,19,19,Subscription,,2019-12-09
DANCE SPEED,Castle on the Moon,青龍,191,1,4,9,11,19,19,Subscription,,2019-12-09
SPEED POP,Change the World,Tatsh feat.小田ユウ,286,,5,7,9,19,19,Subscription,,2019-12-09
TRANSCENDENTAL ETUDES,DIAVOLO,度胸兄弟,160,,6,9,12,19,19,Subscription,,2019-12-09
AKIBA RAVE,Drive Me Crazy,kors k feat. 古川未鈴,180,,4,7,10,19,19,Subscription,,2019-12-09
J-CORE,Express Emotion,REDALiCE feat. Shihori,182,,4,6,10,19,19,Subscription,,2019-12-09
DRUM'N'BASS,Far east nightbird,猫叉Master,180,1,3,7,9,19,19,Subscription,,2019-12-09
HARD Pf,ƒƒƒƒƒ,Five Hammer,138,,4,10,12,19,15CS,Subscription,,2019-12-09
CANDY HANDZ UP,Flip Flap,kors k,175,1,3,7,10,19,19,Subscription,,2019-12-09
J-DANCE POP,Follow Tomorrow,HHH×MM×ST,140,,4,8,10,19,19,Subscription,,2019-12-09
ECCENTRIC,HAERETICUS,D.J.Amuro Vs MAX MAXIMIZER,208,,5,10,12,19,19,Subscription,,2019-12-09
PROGRESSIVE ROCK,In the Blackest Den,Bulluvegola,177,,5,8,11,19,19,Subscription,,2019-12-09
DRUM'N'BASS,Infinite cave,猫叉Master+,190,,6,9,10,19,13CS,Subscription,,2019-12-09
LOUD TECH,LAX5 feat.Ryota Yoshinari,Katana Sounds,190,,6,9,10,19,19,Subscription,,2019-12-09
PLATINUM J-POP ONE,LETHEBOLG ～双神威に斬り咲けり～,TЁЯRA,165,,5,8,10,19,19,Subscription,,2019-12-09
ELECTRO,Liquid Crystal Girl feat.echo,kmp,134,,2,6,9,19,19,Subscription,,2019-12-09
DREAM TRANCE,Lucky Days,Sota Fujimori feat. Kanako Hoshino,160,,4,8,10,19,19,Subscription,,2019-12-09
EUROBEAT,Mermaid girl-秋葉工房 MIX-,Remixed by DJ Command,150,,4,6,9,19,19,Subscription,,2019-12-09
80's ELECTRO HOUSE,Miami Sunset Drive,Dirty Androids,131,,4,6,9,19,19,Subscription,,2019-12-09
ELECTRO GOTHIC,NNRT,Levaslater,101-202,,6,10,12,19,19,Subscription,,2019-12-09
HARD NRG,Phoenix,Hommarju,176,,5,7,10,19,19,Subscription,,2019-12-09
NU PROGRESSIVE,prompt,w×s ft.*spiLa*,198,,5,8,11,19,19,Subscription,,2019-12-09
TECHNO,QUANTUM TELEPORTATION,L.E.D.,152,,7,10,11,19,13CS,Subscription,,2019-12-09
HAPPY,quaver♪,Risk Junk,182-186,1,4,9,12,19,19,Subscription,,2019-12-09
RAVE FUSION,Quick Silver,Mystic Moon,172,,5,9,11,19,19,Subscription,,2019-12-09
MYSTERIOUS ROCK,RESISTANCE,セリカ,184,,3,7,10,19,19,Subscription,,2019-12-09
TECH DANCE,Release The Music,kors k,146,,4,7,10,19,19,Subscription,,2019-12-09
HYPER ELECTRO,Round and Round,Masayoshi Minoshima feat. 綾倉盟,145,,4,6,9,19,19,Subscription,,2019-12-09
ONLY ONE FINALE,SA.YO.NA.RA. SUPER STAR,SUPER STAR 満 -MITSURU-,85-170,,4,8,10,19,19,Subscription,,2019-12-09
HARD ROCK,Scharfrichter,Ashemu,217,,5,9,11,19,19,Subscription,,2019-12-09
TECHNO,SHADE,DJ MURASAME vs. dj Killer,151,,5,9,11,19,19,Subscription,,2019-12-09
VALIANT BEAT,Several Words,CAPACITY GATE,180,,4,8,10,19,19,Subscription,,2019-12-09
TECH-BREAKBEATS,Snake Stick,DJ Yoshitaka VS. DJ Mass MAD Izm*,145,,6,10,12,19,19,Subscription,,2019-12-09
TRANCE,Star Trail,Nhato,148,,4,7,10,19,19,Subscription,,2019-12-09
DRUMSTEP,TITANS RETURN,L.E.D.,194,2,4,8,11,19,19,Subscription,,2019-12-09
CYBER PUNK,The Limbo,STN,200,,6,10,12,19,19,Subscription,,2019-12-09
HARD TRANCE,The Sampling Paradise,Mamonis,150,,5,9,12,19,19,Subscription,,2019-12-09
RAVERS DANCE SPEED,Thunderbolt,雷龍,188,,5,9,12,19,19,Subscription,,2019-12-09
HARD TRANCE,WONDER WALKER,L.E.D.,165,,5,9,12,19,19,Subscription,,2019-12-09
TERROR CORE,YAKSHA,Neulakyussra,190,,6,10,12,19,19,Subscription,,2019-12-09
TEK-TRANCE,yellow head joe,S-C-U,187,,4,8,10,19,19,Subscription,,2019-12-09
DRUM'N'BASS,Yellow Sunrise,xac,174,,4,7,10,19,19,Subscription,,2019-12-09
POP,陽炎,星野奏子,140,,3,6,9,19,19,Subscription,,2019-12-09
トレンディーフュージョン,君のハートにロックオン,Dr.Honda,260,,4,9,11,19,19,Subscription,,2019-12-09
PROGRESSIVE,子供の落書き帳,佐々木博史,280,,6,10,12,19,15CS,Subscription,,2019-12-09
NEO CLASSICAL DANCE,衰色小町メランコリア,iNO,139,,4,7,10,19,19,Subscription,,2019-12-09
ANTHEM,天空の夜明け,Cuvelia,150,,7,10,12,19,19,Subscription,,2019-12-09
HAPPY HARDCORE,ビューティフル レシート,Lucky Vacuum,196,1,3,8,10,19,19,Subscription,,2019-12-09
SYMPHONIC-TEK,ユミル,MYTHOLOGIA by MLREC.,164,,3,7,11,19,19,Subscription,,2019-12-09
HARDCORE,405nm (Ryu☆mix),Another Infinity,177,,5,9,11,20,20,Subscription,,2019-12-09
CHIPTUNE,8bit Princess,seiya-murai feat. ALT,150,,3,6,10,20,20,Subscription,,2019-12-09
ELECTRO POP,Ascalon,Qrispy Joybox,185,,5,8,10,20,20,Subscription,,2019-12-09
SPEEDCORE,Beastie Starter,GUHROOVY,190,,3,7,11,20,20,Subscription,,2019-12-09
HARD DANCE,BLUE STRAGGLER,L.E.D.,160,,4,7,10,20,20,Subscription,,2019-12-09
SPACY TRANCE,BRAVE GLOW,SOUND HOLIC feat. Nana Takahashi,160,,4,8,10,20,20,Subscription,,2019-12-09
HARD REVOLUTION,CONCEPTUAL,Sota Fujimori 2nd Season,198,,5,7,11,20,20,Subscription,,2019-12-09
HARD ELECTRIC POP,Confiserie,L.E.D. vs S-C-U,185,,5,10,12,20,20,Subscription,,2019-12-09
LOUNGE POP,connective,猫叉Master feat. *spiLa*,128,,2,6,8,20,20,Subscription,,2019-12-09
BREAK CORE,Cookie Bouquets,L.E.D. vs TOMOSUKE fw.crimm,205,,5,9,11,20,15CS,Subscription,,2019-12-09
VACATION DANCE,examination leave,dj razzle dazzle,180,,6,9,11,20,20,Subscription,,2019-12-09
HANDZ UP,Fly you to the star,Another Infinity feat. Mayumi Morinaga,141,,4,8,10,20,20,Subscription,,2019-12-09
SPEED DANCE,GAIA,猫叉L.E.D.Master+,180,,5,10,12,20,20,Subscription,,2019-12-09
DRUM'N'BASS,Hollywood Galaxy,dj TAKA,186,,5,10,12,20,20,Subscription,,2019-12-09
NU RAVE,Howling,PON,155,,4,7,9,20,20,Subscription,,2019-12-09
NEW 80'S,I know You know,Suke+Suke feat.Ribbon,136,,3,6,9,20,20,Subscription,,2019-12-09
HYPER ELECTRO,ILIAS,Masayoshi Minoshima feat.坂上なち,142,,4,7,10,20,20,Subscription,,2019-12-09
ORBITALIC CORE,Illegal Function Call,U1-ASAMi,260,,5,9,11,20,20,Subscription,,2019-12-09
HEAVENLY TRANCE,In Heaven,Sota Fujimori,149,,4,7,9,20,20,Subscription,,2019-12-09
HARD RENAISSANCE,JOMANDA,DJ YOSHITAKA,90-300,1,6,10,12,20,20,Subscription,,2019-12-09
TRANCE,Liberation,dj TAKA,150,,6,9,12,20,20,Subscription,,2019-12-09
HAPPY HARDCORE,Light and Cyber･･･,Tatsh,181,,5,9,11,20,20,Subscription,,2019-12-09
J-CORE,Little Star,REDALiCE feat.Ayumi Nomiya,183,,5,8,12,20,20,Subscription,,2019-12-09
NEO 80's EURO ELECTRO,LUV CAN SAVE U,HIDEKI NAGANUMA,140,,3,7,9,20,20,Subscription,,2019-12-09
JAZZ HOUSE,mnemoniq,youhei shimizu,111,,4,5,8,20,14CS,Subscription,,2019-12-09
TECH DANCE,Neonlights,DJ Noriken,145,,4,8,10,20,20,Subscription,,2019-12-09
NIENTE,neu,少年ラジオ,95/199,1,6,10,12,20,20,Subscription,,2019-12-09
SPEED DANCE CORE,New Decade IIDX Edition,Sota F.,200,1,5,9,11,20,20,Subscription,,2019-12-09
HARDCORE,New Lights,kors k,175,,6,9,10,20,20,Subscription,,2019-12-09
HAPPY GABBA,Plan 8,Ryu☆,212,,6,10,12,20,20,Subscription,,2019-12-09
ELECTRIC POP,planarian,S-C-U,164,,4,8,10,20,20,Subscription,,2019-12-09
DRUM'N'BASS,POINT ZERO,猫叉Master+,188,,4,7,10,20,20,Subscription,,2019-12-09
CLASSICAL PIANO,Präludium,Yuko Takahashi,152,,4,8,10,20,20,Subscription,,2019-12-09
DRUM'N'BASS,Rainbow after snow,猫叉Master feat.林ももこ,179,,4,7,10,20,20,Subscription,,2019-12-09
EMOTIONAL SENTENCE,Re:GENERATION,TAG feat.ERi,176,1,5,8,10,20,20,Subscription,,2019-12-09
LOUNGECORE,rumrum triplets,yu_tokiwa.djw,192,,5,10,11,20,20,Subscription,,2019-12-09
DRUMSTEP,S!ck,Eagle,177,,5,8,11,20,20,Subscription,,2019-12-09
PROGRESSIVE TRIBAL,Saturn,Mr.Saturn,155,,7,10,11,20,15CS,Subscription,,2019-12-09
ELECTRO POP,Shining World,DJ Genki feat. Yukacco,150,,6,8,9,20,20,Subscription,,2019-12-09
HI-SPEED FANTASY TUNE,SHION,DJ YOSHITAKA,179,,4,7,10,20,20,Subscription,,2019-12-09
